Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Albin Ekdal,se SWE,LT,33.0,31,18,1.734,19.3,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,2.9,2.9,1.6,44.0,15.0,80.0,35.0,0.0,10.0,10.0,0.0,10.0,15.0,8.0,23.0,15.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Albin Ekdal,se SWE,LT,33.0,19.3,37.0,20.0,14.0,20.0,3.0,19.0,45.0,422.0,26.0,24.0,2.0,22.0,26.0,63.0,36.0,0.0,Partidas
Jakub Kiwior,pl POL,ZG,22.0,17,17,1.443,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,8.0,13.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jakub Kiwior,pl POL,ZG,22.0,16.0,22.0,17.0,15.0,7.0,0.0,6.0,24.0,250.0,18.0,26.0,18.0,8.0,24.0,46.0,71.0,1.0,Partidas
Emil Holm,se SWE,ZG,22.0,20,17,1.393,15.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,1.3,25.0,41.0,40.0,82.0,6.0,6.0,13.0,6.0,13.0,8.0,8.0,16.0,8.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emil Holm,se SWE,ZG,22.0,15.5,26.0,15.0,13.0,8.0,5.0,16.0,31.0,516.0,15.0,21.0,6.0,15.0,9.0,35.0,41.0,0.0,Partidas
Simone Bastoni,it ITA,"LT,ZG",25.0,19,15,1.189,13.2,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,1.7,28.0,20.0,32.0,65.0,15.0,30.0,45.0,15.0,45.0,8.0,13.0,21.0,8.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Bastoni,it ITA,"LT,ZG",25.0,13.2,47.0,24.0,23.0,19.0,5.0,15.0,33.0,455.0,18.0,20.0,5.0,15.0,8.0,55.0,14.0,0.0,Partidas
Mattia Caldara,it ITA,ZG,28.0,20,13,1.253,13.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.0,8.0,5.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Caldara,it ITA,ZG,28.0,13.9,23.0,14.0,10.0,11.0,2.0,9.0,20.0,450.0,11.0,23.0,16.0,7.0,17.0,40.0,88.0,2.0,Partidas
Przemysław Wiśniewski,pl POL,ZG,24.0,14,11,1.003,11.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.7,19.0,2.0,24.0,1.0,9.0,0.0,9.0,9.0,9.0,11.0,6.0,17.0,11.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Przemysław Wiśniewski,pl POL,ZG,24.0,11.1,13.0,6.0,7.0,6.0,0.0,6.0,18.0,333.0,12.0,16.0,8.0,8.0,11.0,24.0,66.0,0.0,Partidas
Daniele Verde,it ITA,"AT,LT",26.0,25,11,998.0,11.1,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.9,2.1,1.3,34.0,18.0,42.0,57.0,27.0,0.0,27.0,18.0,18.0,26.0,12.0,38.0,19.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Verde,it ITA,"AT,LT",26.0,11.1,4.0,4.0,3.0,0.0,1.0,3.0,7.0,429.0,4.0,6.0,0.0,6.0,8.0,12.0,4.0,0.0,Partidas
Salvatore Esposito,it ITA,LT,21.0,15,10,971.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,1.5,22.0,4.0,51.0,11.0,9.0,0.0,9.0,9.0,9.0,6.0,14.0,21.0,6.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Salvatore Esposito,it ITA,LT,21.0,10.8,15.0,12.0,8.0,5.0,2.0,5.0,21.0,238.0,16.0,9.0,1.0,8.0,11.0,26.0,18.0,0.0,Partidas
Eldor Shomurodov,uz UZB,AT,27.0,15,9,809.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,1.4,42.0,7.0,15.0,53.0,11.0,11.0,22.0,11.0,22.0,31.0,15.0,46.0,31.0,46.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Eldor Shomurodov,uz UZB,AT,27.0,9.0,5.0,5.0,3.0,1.0,1.0,2.0,11.0,182.0,9.0,5.0,1.0,4.0,3.0,8.0,4.0,0.0,Partidas
Viktor Kovalenko,ua UKR,LT,26.0,18,7,548.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,0.6,22.0,4.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,36.0,26.0,36.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Viktor Kovalenko,ua UKR,LT,26.0,6.1,9.0,5.0,1.0,6.0,2.0,5.0,8.0,625.0,3.0,11.0,2.0,9.0,4.0,13.0,7.0,0.0,Partidas
Daniel Maldini,it ITA,"AT,LT",20.0,18,4,628.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,0.5,17.0,13.0,10.0,34.0,29.0,0.0,29.0,29.0,29.0,17.0,7.0,24.0,17.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Maldini,it ITA,"AT,LT",20.0,7.0,12.0,5.0,3.0,4.0,5.0,4.0,11.0,364.0,7.0,9.0,0.0,9.0,1.0,13.0,8.0,0.0,Partidas
Petko Hristov,bg BUL,ZG,23.0,9,4,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Petko Hristov,bg BUL,ZG,23.0,4.1,6.0,4.0,2.0,4.0,0.0,5.0,8.0,625.0,3.0,4.0,2.0,2.0,4.0,10.0,12.0,0.0,Partidas
Jeroen Zoet,nl NED,G,31.0,5,4,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jeroen Zoet,nl NED,G,31.0,3.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Partidas
Szymon Żurkowski,pl POL,LT,24.0,10,3,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,6.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Szymon Żurkowski,pl POL,LT,24.0,4.7,9.0,3.0,4.0,4.0,1.0,2.0,15.0,133.0,13.0,9.0,2.0,7.0,4.0,13.0,6.0,0.0,Partidas
Mikael Ellertsson,is ISL,"LT,ZG",20.0,11,1,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,7.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mikael Ellertsson,is ISL,"LT,ZG",20.0,1.9,4.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,2.0,6.0,0.0,0.0,Partidas
Dávid Strelec,sk SVK,AT,21.0,7,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,6.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,33.0,28.0,33.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dávid Strelec,sk SVK,AT,21.0,1.9,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Jacopo Sala,it ITA,LT,30.0,6,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jacopo Sala,it ITA,LT,30.0,1.2,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,Partidas
Tio Cipot,si SVN,"AT,LT",19.0,8,0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,2.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tio Cipot,si SVN,"AT,LT",19.0,1.5,12.0,7.0,6.0,3.0,3.0,6.0,8.0,750.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,Partidas
Salvador Ferrer,es ESP,ZG,24.0,5,0,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Salvador Ferrer,es ESP,ZG,24.0,1.5,4.0,2.0,2.0,2.0,0.0,1.0,3.0,333.0,2.0,3.0,1.0,2.0,1.0,5.0,4.0,0.0,Partidas
Petar Zovko,ba BIH,G,20.0,1,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Petar Zovko,ba BIH,G,20.0,0.8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Federico Marchetti,it ITA,G,39.0,1,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Marchetti,it ITA,G,39.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
João Moutinho,pt POR,"ZG,AT",24.0,4,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,João Moutinho,pt POR,"ZG,AT",24.0,0.6,7.0,1.0,5.0,1.0,1.0,3.0,4.0,750.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,Partidas
Raimonds Krollis,lv LVA,"AT,ZG",20.0,4,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,31.0,24.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Raimonds Krollis,lv LVA,"AT,ZG",20.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Leandro Sanca,gw GNB,"AT,LT",22.0,4,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leandro Sanca,gw GNB,"AT,LT",22.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Julius Beck,dk DEN,LT,17.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Julius Beck,dk DEN,LT,17.0,0.1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Nicolò Bertola,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,25.7,38.0,622.0,359.0,290.0,236.0,96.0,254.0,569.0,446.0,315.0,457.0,161.0,296.0,301.0,923.0,830.0,7.0,
Pietro Candelari,it ITA,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.0,38.0,669.0,367.0,314.0,257.0,98.0,303.0,581.0,522.0,278.0,430.0,117.0,313.0,354.0,1023.0,749.0,6.0,
Elio Capradossi,it ITA,ZG,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Dido,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Giorgeschi,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emil Kornvig,dk DEN,LT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurélien Nguiamba,fr FRA,LT,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Pedicillo,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suf Podgoreanu,il ISR,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aimar Sher,se SWE,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,25.7,38,418,3.42,38.0,29.0,18.0,47.0,25.0,4.0,4.0,103.0,6.0,41.5,38.5,29.3,678.0,553.0,1163.0,1156.0,76.0,47.0,124.0,66.0,113.0,109.0,77.0,186.0,101.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.0,38,418,3.42,38.0,59.0,41.0,100.0,54.0,5.0,7.0,61.0,2.0,59.5,54.0,43.2,972.0,671.0,1440.0,1431.0,155.0,108.0,263.0,142.0,250.0,157.0,114.0,270.0,142.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
