Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Mitchell Dijks,nl NED,ZG,27.0,20,18,1.481,16.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.1,0.1,0.2,3.0,41.0,59.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mitchell Dijks,nl NED,ZG,27.0,16.5,21.0,14.0,15.0,5.0,1.0,12.0,21.0,571.0,9.0,17.0,2.0,15.0,17.0,38.0,35.0,0.0,Partidas
Nicolás Domínguez,ar ARG,LT,22.0,28,15,1.255,13.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,1.7,29.0,21.0,72.0,32.0,7.0,0.0,7.0,7.0,7.0,8.0,12.0,21.0,8.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolás Domínguez,ar ARG,LT,22.0,13.9,48.0,28.0,26.0,17.0,5.0,15.0,37.0,405.0,22.0,26.0,7.0,19.0,24.0,72.0,20.0,0.0,Partidas
Andreas Skov Olsen,dk DEN,"AT,ZG",20.0,26,12,1.179,13.1,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,4.1,4.1,2.0,61.0,61.0,29.0,119.0,15.0,23.0,38.0,15.0,38.0,31.0,16.0,47.0,31.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andreas Skov Olsen,dk DEN,"AT,ZG",20.0,13.1,19.0,10.0,11.0,4.0,4.0,11.0,21.0,524.0,10.0,15.0,0.0,15.0,3.0,22.0,25.0,0.0,Partidas
Emanuel Vignato,it ITA,"AT,LT",19.0,31,11,1.203,13.4,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.5,1.5,3.6,51.0,43.0,79.0,81.0,7.0,30.0,37.0,7.0,37.0,11.0,27.0,38.0,11.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel Vignato,it ITA,"AT,LT",19.0,13.4,18.0,9.0,9.0,6.0,3.0,3.0,15.0,200.0,12.0,6.0,1.0,5.0,10.0,28.0,7.0,0.0,Partidas
Nicola Sansone,it ITA,"AT,LT",28.0,26,11,1.169,13.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.9,3.9,2.9,68.0,38.0,58.0,88.0,15.0,15.0,31.0,15.0,31.0,30.0,22.0,53.0,30.0,53.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Sansone,it ITA,"AT,LT",28.0,13.0,22.0,11.0,7.0,12.0,3.0,10.0,31.0,323.0,21.0,15.0,0.0,15.0,9.0,31.0,7.0,0.0,Partidas
Aaron Hickey,sct SCO,ZG,18.0,11,10,758.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.1,1.0,21.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Hickey,sct SCO,ZG,18.0,8.4,12.0,8.0,10.0,2.0,0.0,7.0,17.0,412.0,10.0,6.0,1.0,5.0,15.0,27.0,15.0,1.0,Partidas
Angelo da Costa Júnior,br BRA,G,36.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Angelo da Costa Júnior,br BRA,G,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,Partidas
Gary Medel,cl CHI,"ZG,LT",32.0,11,6,511.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,2.0,26.0,2.0,0.0,18.0,18.0,0.0,18.0,0.0,2.0,2.0,0.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gary Medel,cl CHI,"ZG,LT",32.0,5.7,12.0,9.0,6.0,5.0,1.0,4.0,10.0,400.0,6.0,8.0,6.0,2.0,7.0,19.0,10.0,0.0,Partidas
Ibrahima Mbaye,sn SEN,ZG,25.0,8,5,428.0,4.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.0,0.0,0.0,3.0,11.0,4.0,21.0,0.0,21.0,21.0,21.0,12.0,1.0,13.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ibrahima Mbaye,sn SEN,ZG,25.0,4.8,6.0,5.0,5.0,1.0,0.0,3.0,5.0,600.0,2.0,5.0,3.0,2.0,1.0,7.0,10.0,0.0,Partidas
Andrea Poli,it ITA,LT,30.0,18,4,383.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6,16.0,4.0,25.0,4.0,23.0,0.0,23.0,23.0,23.0,24.0,14.0,38.0,24.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Poli,it ITA,LT,30.0,4.3,9.0,7.0,4.0,2.0,3.0,6.0,12.0,500.0,6.0,7.0,1.0,6.0,7.0,16.0,7.0,0.0,Partidas
Federico Ravaglia,it ITA,G,20.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Ravaglia,it ITA,G,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Partidas
Nehuén Paz,ar ARG,ZG,27.0,6,3,363.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,0.0,17.0,0.0,25.0,0.0,25.0,25.0,25.0,9.0,1.0,10.0,9.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nehuén Paz,ar ARG,ZG,27.0,4.0,9.0,4.0,4.0,5.0,0.0,6.0,7.0,857.0,1.0,4.0,2.0,2.0,11.0,20.0,16.0,0.0,Partidas
Valentin Antov,bg BUL,ZG,19.0,5,2,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Antov,bg BUL,ZG,19.0,2.6,4.0,2.0,3.0,1.0,0.0,3.0,10.0,300.0,7.0,6.0,5.0,1.0,4.0,8.0,13.0,0.0,Partidas
Andri Fannar Baldursson,is ISL,LT,18.0,8,1,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,2.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,7.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andri Fannar Baldursson,is ISL,LT,18.0,2.4,6.0,6.0,1.0,2.0,3.0,1.0,3.0,333.0,2.0,3.0,1.0,2.0,3.0,9.0,7.0,0.0,Partidas
Stefano Denswil,nl NED,ZG,27.0,5,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stefano Denswil,nl NED,ZG,27.0,1.3,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,Partidas
Musa Juwara,gm GAM,"LT,ZG",18.0,5,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Musa Juwara,gm GAM,"LT,ZG",18.0,0.5,2.0,2.0,2.0,0.0,0.0,1.0,3.0,333.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,Partidas
Federico Santander,py PAR,AT,29.0,4,0,37.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,7.0,0.0,1.0,5.0,0.0,243.0,243.0,0.0,243.0,56.0,100.0,156.0,56.0,156.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Santander,py PAR,AT,29.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Simone Rabbi,it ITA,"AT,ZG",18.0,4,0,35.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,257.0,257.0,0.0,257.0,0.0,10.0,10.0,0.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Rabbi,it ITA,"AT,ZG",18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Omar Khailoti,it ITA,ZG,18.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Omar Khailoti,it ITA,ZG,18.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,Partidas
Paolo Faragò,it ITA,ZG,27.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,21.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Faragò,it ITA,ZG,27.0,0.3,1.0,1.0,1.0,0.0,0.0,1.0,2.0,500.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Partidas
Arturo Calabresi,it ITA,"ZG,AT",24.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Arturo Calabresi,it ITA,"ZG,AT",24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Partidas
Mattia Pagliuca,it ITA,LT,18.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Pagliuca,it ITA,LT,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Edoardo Vergani,it ITA,AT,19.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edoardo Vergani,it ITA,AT,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Wisdom Amey,it ITA,ZG,14.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Wisdom Amey,it ITA,ZG,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Kacper Urbanski,pl POL,AT,15.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kacper Urbanski,pl POL,AT,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Antonio Raimondo,it ITA,AT,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Raimondo,it ITA,AT,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Ebenezer Annan,gh GHA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.2,38.0,542.0,313.0,273.0,186.0,83.0,209.0,538.0,388.0,329.0,452.0,147.0,305.0,424.0,966.0,740.0,21.0,
Alex Arnofoli,it ITA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.3,38.0,588.0,348.0,281.0,241.0,66.0,283.0,628.0,451.0,345.0,424.0,128.0,296.0,432.0,1020.0,637.0,15.0,
Mattia Bani,it ITA,ZG,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Breza,ca CAN,G,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsley Michael,ng NGA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Molla,al ALB,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion Ruffo Luci,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.2,38,418,3.42,38.0,49.0,38.0,87.0,46.0,3.0,4.0,82.0,4.0,54.6,51.1,39.0,901.0,706.0,1516.0,1495.0,129.0,100.0,229.0,121.0,221.0,144.0,103.0,247.0,134.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.3,38,418,3.42,38.0,63.0,40.0,103.0,56.0,7.0,9.0,84.0,1.0,62.6,56.1,42.8,989.0,713.0,1577.0,1565.0,166.0,105.0,271.0,147.0,253.0,165.0,113.0,277.0,148.0,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
