Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Ibrahim Sulemana,gh GHA,LT,20.0,21,16,1.339,14.9,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.8,0.8,0.1,9.0,15.0,27.0,14.0,13.0,0.0,13.0,13.0,13.0,5.0,1.0,6.0,5.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ibrahim Sulemana,gh GHA,LT,20.0,14.9,36.0,14.0,15.0,15.0,6.0,17.0,27.0,630.0,10.0,24.0,5.0,19.0,7.0,43.0,23.0,0.0,Partidas
Yerry Mina,co COL,ZG,28.0,14,14,1.215,13.5,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.3,0.5,0.0,5.0,4.0,23.0,3.0,15.0,0.0,15.0,7.0,7.0,10.0,0.0,10.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yerry Mina,co COL,ZG,28.0,13.5,20.0,13.0,14.0,6.0,0.0,13.0,19.0,684.0,6.0,23.0,14.0,9.0,4.0,24.0,77.0,0.0,Partidas
Gianluca Lapadula,pe PER,AT,33.0,23,14,1.205,13.4,3.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,4.8,4.1,1.1,51.0,8.0,4.0,63.0,22.0,7.0,30.0,15.0,22.0,36.0,8.0,44.0,30.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gianluca Lapadula,pe PER,AT,33.0,13.4,1.0,1.0,0.0,0.0,1.0,1.0,10.0,100.0,9.0,2.0,1.0,1.0,2.0,3.0,5.0,0.0,Partidas
Andrea Petagna,it ITA,AT,28.0,18,13,995.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.0,26.0,11.0,14.0,56.0,9.0,9.0,18.0,9.0,18.0,15.0,9.0,23.0,15.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Petagna,it ITA,AT,28.0,11.1,4.0,2.0,1.0,0.0,3.0,1.0,2.0,500.0,1.0,6.0,3.0,3.0,1.0,5.0,4.0,0.0,Partidas
Jakub Jankto,cz CZE,"LT,AT",27.0,18,13,872.0,9.7,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,19.0,12.0,26.0,48.0,10.0,21.0,31.0,10.0,31.0,16.0,5.0,21.0,15.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jakub Jankto,cz CZE,"LT,AT",27.0,9.7,12.0,9.0,9.0,1.0,2.0,8.0,20.0,400.0,12.0,5.0,1.0,4.0,5.0,17.0,20.0,0.0,Partidas
Pantelis Hatzidiakos,gr GRE,ZG,26.0,13,13,856.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,4.0,3.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pantelis Hatzidiakos,gr GRE,ZG,26.0,9.5,22.0,10.0,12.0,10.0,0.0,10.0,17.0,588.0,7.0,14.0,5.0,9.0,13.0,35.0,30.0,1.0,Partidas
Edoardo Goldaniga,it ITA,ZG,29.0,13,12,1.011,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,7.0,9.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,5.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edoardo Goldaniga,it ITA,ZG,29.0,11.2,12.0,7.0,9.0,3.0,0.0,4.0,10.0,400.0,6.0,11.0,7.0,4.0,15.0,27.0,37.0,1.0,Partidas
Nicolas Viola,it ITA,"LT,AT",33.0,26,11,1.207,13.4,5.0,2.0,7.0,5.0,0.0,1.0,3.0,0.0,3.4,2.6,3.9,65.0,22.0,57.0,68.0,37.0,15.0,52.0,37.0,52.0,25.0,29.0,54.0,19.0,49.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Viola,it ITA,"LT,AT",33.0,13.4,13.0,9.0,2.0,8.0,3.0,7.0,17.0,412.0,10.0,9.0,0.0,9.0,2.0,15.0,6.0,0.0,Partidas
Gaetano Oristanio,it ITA,"AT,LT",20.0,25,11,1.104,12.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,1.1,28.0,25.0,26.0,76.0,16.0,8.0,24.0,16.0,24.0,14.0,9.0,23.0,14.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gaetano Oristanio,it ITA,"AT,LT",20.0,12.3,20.0,10.0,5.0,14.0,1.0,5.0,17.0,294.0,12.0,11.0,0.0,11.0,9.0,29.0,8.0,0.0,Partidas
Mateusz Wieteska,pl POL,ZG,26.0,19,10,965.0,10.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.6,9.0,16.0,33.0,1.0,0.0,9.0,9.0,0.0,9.0,3.0,5.0,8.0,3.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mateusz Wieteska,pl POL,ZG,26.0,10.7,14.0,11.0,9.0,3.0,2.0,3.0,10.0,300.0,7.0,10.0,5.0,5.0,14.0,28.0,48.0,0.0,Partidas
Adam Obert,sk SVK,ZG,20.0,17,10,941.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,11.0,14.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,1.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Adam Obert,sk SVK,ZG,20.0,10.5,17.0,9.0,8.0,8.0,1.0,8.0,17.0,471.0,9.0,13.0,7.0,6.0,21.0,38.0,41.0,1.0,Partidas
Eldor Shomurodov,uz UZB,"AT,LT",28.0,22,10,936.0,10.4,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,3.5,3.5,1.7,52.0,12.0,18.0,52.0,29.0,29.0,58.0,29.0,58.0,34.0,16.0,50.0,34.0,50.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Eldor Shomurodov,uz UZB,"AT,LT",28.0,10.4,11.0,4.0,2.0,6.0,3.0,6.0,10.0,600.0,4.0,5.0,0.0,5.0,4.0,15.0,4.0,0.0,Partidas
Gianluca Gaetano,it ITA,"AT,LT",23.0,11,10,745.0,8.3,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.3,0.5,1.3,18.0,17.0,41.0,42.0,48.0,12.0,60.0,36.0,48.0,15.0,16.0,31.0,6.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gianluca Gaetano,it ITA,"AT,LT",23.0,8.3,7.0,4.0,0.0,4.0,3.0,2.0,7.0,286.0,5.0,4.0,0.0,4.0,3.0,10.0,4.0,0.0,Partidas
Paulo Azzi,br BRA,"ZG,LT",29.0,25,9,950.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.7,19.0,47.0,35.0,42.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,18.0,12.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paulo Azzi,br BRA,"ZG,LT",29.0,10.6,19.0,11.0,10.0,6.0,3.0,9.0,18.0,500.0,9.0,11.0,2.0,9.0,16.0,35.0,23.0,0.0,Partidas
Boris Radunović,rs SRB,G,27.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Boris Radunović,rs SRB,G,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,Partidas
Leonardo Pavoletti,it ITA,AT,34.0,19,5,628.0,7.0,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,2.6,2.6,0.3,29.0,1.0,16.0,40.0,57.0,14.0,72.0,57.0,72.0,37.0,4.0,41.0,37.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Pavoletti,it ITA,AT,34.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,7.0,0.0,Partidas
Marco Mancosu,it ITA,"LT,AT",34.0,6,3,156.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.5,0.2,7.0,4.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,71.0,13.0,85.0,29.0,42.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Mancosu,it ITA,"LT,AT",34.0,1.7,3.0,0.0,0.0,2.0,1.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Partidas
Alessandro Di Pardo,it ITA,"ZG,LT",24.0,15,2,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,3.0,6.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Di Pardo,it ITA,"ZG,LT",24.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,9.0,2.0,7.0,5.0,9.0,7.0,0.0,Partidas
Kingstone Mutandwa,zm ZAM,"AT,LT",20.0,5,0,39.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,2.0,231.0,0.0,231.0,231.0,231.0,17.0,0.0,17.0,17.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kingstone Mutandwa,zm ZAM,"AT,LT",20.0,0.4,1.0,0.0,1.0,0.0,0.0,1.0,4.0,250.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,Partidas
Simone Aresti,it ITA,G,37.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Aresti,it ITA,G,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Elio Capradossi,ug UGA,ZG,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.1,38.0,540.0,315.0,272.0,203.0,65.0,264.0,525.0,503.0,261.0,373.0,113.0,260.0,265.0,805.0,816.0,12.0,
Jacopo Desogus,it ITA,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,558.0,327.0,275.0,213.0,70.0,220.0,457.0,481.0,237.0,355.0,110.0,245.0,251.0,809.0,809.0,8.0,
Christos Kourfalidis,gr GRE,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastón Pereiro,uy URU,"AT,LT",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Velizar-Ilia Svetozarov Iliev,bg BUL,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Vinciguerra,it ITA,AT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.1,38,418,3.42,38.0,41.0,30.0,71.0,37.0,4.0,6.0,77.0,4.0,42.9,38.4,29.1,675.0,529.0,1109.0,1097.0,108.0,79.0,187.0,97.0,176.0,113.0,77.0,190.0,101.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,65.0,50.0,115.0,61.0,4.0,5.0,86.0,2.0,54.5,50.7,41.7,924.0,761.0,1597.0,1581.0,171.0,132.0,303.0,161.0,292.0,143.0,110.0,253.0,133.0,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
