Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Diego Coppola,it ITA,ZG,19.0,24,18,1.634,18.2,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,1.2,1.2,0.2,14.0,1.0,40.0,0.0,11.0,0.0,11.0,11.0,11.0,7.0,1.0,8.0,7.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Diego Coppola,it ITA,ZG,19.0,18.2,36.0,22.0,25.0,9.0,2.0,20.0,33.0,606.0,13.0,26.0,9.0,17.0,27.0,63.0,89.0,1.0,Partidas
Juan David Cabal,co COL,ZG,22.0,22,17,1.497,16.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.4,9.0,26.0,70.0,48.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Juan David Cabal,co COL,ZG,22.0,16.6,36.0,27.0,19.0,14.0,3.0,18.0,29.0,621.0,11.0,30.0,9.0,21.0,26.0,62.0,55.0,2.0,Partidas
Cyril Ngonge,be BEL,"AT,LT",23.0,19,17,1.431,15.9,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,4.2,3.4,1.7,51.0,53.0,44.0,117.0,38.0,13.0,50.0,38.0,50.0,27.0,11.0,37.0,21.0,32.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cyril Ngonge,be BEL,"AT,LT",23.0,15.9,14.0,9.0,5.0,3.0,6.0,5.0,14.0,357.0,9.0,7.0,1.0,6.0,4.0,18.0,10.0,0.0,Partidas
Tijjani Noslin,nl NED,"AT,LT",24.0,17,17,1.339,14.9,5.0,4.0,9.0,5.0,0.0,0.0,2.0,0.0,3.6,3.6,2.2,58.0,29.0,26.0,94.0,34.0,27.0,60.0,34.0,60.0,24.0,14.0,39.0,24.0,39.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tijjani Noslin,nl NED,"AT,LT",24.0,14.9,18.0,8.0,5.0,7.0,6.0,6.0,16.0,375.0,10.0,17.0,2.0,15.0,2.0,20.0,14.0,0.0,Partidas
Filippo Terracciano,it ITA,ZG,20.0,18,14,1.296,14.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.0,13.0,26.0,51.0,28.0,0.0,7.0,7.0,0.0,7.0,2.0,7.0,9.0,2.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Filippo Terracciano,it ITA,ZG,20.0,14.4,30.0,19.0,23.0,6.0,1.0,17.0,31.0,548.0,14.0,24.0,6.0,18.0,20.0,50.0,17.0,0.0,Partidas
Milan Đurić,ba BIH,AT,33.0,20,13,1.204,13.4,5.0,1.0,6.0,4.0,1.0,3.0,2.0,0.0,4.5,2.2,1.2,34.0,3.0,15.0,33.0,37.0,7.0,45.0,30.0,37.0,34.0,9.0,43.0,16.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Milan Đurić,ba BIH,AT,33.0,13.4,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,Partidas
Martin Hongla,cm CMR,LT,25.0,15,12,1.084,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,4.0,6.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Martin Hongla,cm CMR,LT,25.0,12.0,24.0,13.0,9.0,13.0,2.0,8.0,11.0,727.0,3.0,8.0,3.0,5.0,7.0,31.0,24.0,0.0,Partidas
Josh Doig,sct SCO,ZG,21.0,12,11,830.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,5.0,23.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Josh Doig,sct SCO,ZG,21.0,9.2,16.0,9.0,9.0,7.0,0.0,13.0,17.0,765.0,4.0,12.0,3.0,9.0,4.0,20.0,17.0,1.0,Partidas
Federico Bonazzoli,it ITA,"AT,LT",26.0,24,10,1.016,11.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.9,2.9,1.1,40.0,13.0,26.0,73.0,27.0,9.0,35.0,27.0,35.0,25.0,10.0,35.0,25.0,35.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Bonazzoli,it ITA,"AT,LT",26.0,11.3,4.0,1.0,1.0,3.0,0.0,1.0,8.0,125.0,7.0,9.0,1.0,8.0,3.0,7.0,3.0,0.0,Partidas
Isak Hien,se SWE,ZG,24.0,10,9,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.0,4.0,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Isak Hien,se SWE,ZG,24.0,9.6,17.0,10.0,10.0,7.0,0.0,10.0,19.0,526.0,9.0,12.0,5.0,7.0,7.0,24.0,33.0,1.0,Partidas
Fabien Centonze,fr FRA,ZG,27.0,10,7,676.0,7.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,16.0,14.0,21.0,0.0,13.0,13.0,0.0,13.0,0.0,14.0,14.0,0.0,14.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fabien Centonze,fr FRA,ZG,27.0,7.5,14.0,8.0,10.0,4.0,0.0,5.0,10.0,500.0,5.0,14.0,2.0,12.0,10.0,24.0,18.0,0.0,Partidas
Davide Faraoni,it ITA,ZG,31.0,11,7,602.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.4,8.0,13.0,28.0,31.0,0.0,15.0,15.0,0.0,15.0,6.0,5.0,11.0,6.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Davide Faraoni,it ITA,ZG,31.0,6.7,13.0,10.0,5.0,6.0,2.0,7.0,10.0,700.0,3.0,9.0,5.0,4.0,6.0,19.0,21.0,0.0,Partidas
Bruno Amione,ar ARG,ZG,21.0,10,7,579.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,3.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Amione,ar ARG,ZG,21.0,6.4,11.0,3.0,9.0,2.0,0.0,4.0,5.0,800.0,1.0,4.0,2.0,2.0,9.0,20.0,19.0,2.0,Partidas
Jordi Mboula,es ESP,"AT,LT",24.0,11,5,307.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,6.0,10.0,4.0,22.0,0.0,29.0,29.0,0.0,29.0,6.0,11.0,17.0,6.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jordi Mboula,es ESP,"AT,LT",24.0,3.4,4.0,4.0,1.0,2.0,1.0,4.0,7.0,571.0,3.0,4.0,1.0,3.0,1.0,5.0,0.0,0.0,Partidas
Stefan Mitrović,rs SRB,"AT,LT",20.0,10,4,391.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,5.0,13.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,13.0,10.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Mitrović,rs SRB,"AT,LT",20.0,4.3,6.0,3.0,0.0,5.0,1.0,2.0,5.0,400.0,3.0,6.0,1.0,5.0,0.0,6.0,4.0,0.0,Partidas
Karol Świderski,pl POL,"AT,LT",26.0,15,3,504.0,5.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,22.0,3.0,13.0,19.0,36.0,0.0,36.0,36.0,36.0,31.0,8.0,39.0,31.0,39.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Karol Świderski,pl POL,"AT,LT",26.0,5.6,7.0,3.0,1.0,3.0,3.0,2.0,3.0,667.0,1.0,6.0,4.0,2.0,1.0,8.0,8.0,0.0,Partidas
Daniel Bandeira,pt POR,LT,23.0,14,3,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,3.0,9.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Bandeira,pt POR,LT,23.0,5.0,6.0,5.0,1.0,4.0,1.0,3.0,7.0,429.0,4.0,3.0,0.0,3.0,3.0,9.0,9.0,0.0,Partidas
Riccardo Saponara,it ITA,"AT,LT",31.0,12,3,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,3.0,12.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,3.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Saponara,it ITA,"AT,LT",31.0,3.8,3.0,1.0,2.0,0.0,1.0,1.0,7.0,143.0,6.0,4.0,0.0,4.0,0.0,3.0,2.0,0.0,Partidas
Thomas Henry,fr FRA,AT,28.0,18,2,334.0,3.7,3.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,3.3,2.5,0.0,25.0,2.0,3.0,20.0,81.0,0.0,81.0,81.0,81.0,88.0,1.0,89.0,66.0,68.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Henry,fr FRA,AT,28.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Partidas
Rúben Vinagre,pt POR,"ZG,AT",24.0,12,2,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,6.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,1.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Rúben Vinagre,pt POR,"ZG,AT",24.0,3.1,4.0,2.0,1.0,1.0,2.0,3.0,4.0,750.0,1.0,6.0,3.0,3.0,1.0,5.0,4.0,0.0,Partidas
Juan Cruz,ar ARG,"AT,LT",24.0,4,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,3.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Juan Cruz,ar ARG,"AT,LT",24.0,1.2,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,Partidas
Reda Belahyane,fr FRA,LT,19.0,2,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Reda Belahyane,fr FRA,LT,19.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Partidas
Simone Perilli,it ITA,G,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Perilli,it ITA,G,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Elayis Tavsan,nl NED,"LT,AT",22.0,3,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Elayis Tavsan,nl NED,"LT,AT",22.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Charlys,br BRA,LT,19.0,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Charlys,br BRA,LT,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Alphadjo Cissè,it ITA,AT,16.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alphadjo Cissè,it ITA,AT,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Yayah Kallon,sl SLE,AT,22.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yayah Kallon,sl SLE,AT,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Junior Ajayi,ci CIV,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,25.7,38.0,621.0,387.0,302.0,245.0,74.0,293.0,578.0,507.0,285.0,414.0,133.0,281.0,302.0,923.0,784.0,15.0,
Alessandro Berardi,it ITA,G,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,545.0,307.0,248.0,242.0,55.0,261.0,513.0,509.0,252.0,350.0,89.0,261.0,215.0,760.0,656.0,15.0,
Nicolò Calabrese,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denis Cazzadori,it ITA,AT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Chiesa,it ITA,G,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Corradi,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siren Diao,es ESP,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joselito,es ESP,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola Patanè,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giacomo Toniolo,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,25.7,38,418,3.42,38.0,38.0,29.0,67.0,35.0,3.0,7.0,88.0,6.0,38.0,32.4,27.2,596.0,539.0,1122.0,1108.0,100.0,76.0,176.0,92.0,168.0,100.0,72.0,172.0,85.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,50.0,34.0,84.0,48.0,2.0,2.0,78.0,1.0,48.7,47.2,34.9,820.0,571.0,1348.0,1335.0,132.0,89.0,221.0,126.0,216.0,128.0,92.0,220.0,124.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
